,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Symbol,SwHL,Peak,Consol_Detected,Consol_LHS_Price,Consol_Len_Bars,Consol_Depth_Percent,Close_21_bar_ema,Close_50_bar_sma,Close_150_bar_sma,Close_200_bar_sma,DateString,DayOfWeek
0,23.44,23.86,23.0,23.29,204043.0,4769750.0,23.29,0.0,MMYT,0,0,False,0.0,0,0.0,23.290000915527344,,,,2022-05-16,0
1,24.13,25.28,24.005,25.28,148657.0,3701113.0,25.28,0.0,MMYT,0,0,False,0.0,0,0.0,23.470909985628992,,,,2022-05-17,1
2,24.8,24.99,23.85,24.22,339450.0,8300130.0,24.22,0.0,MMYT,0,0,False,0.0,0,0.0,23.53900901542222,,,,2022-05-18,2
3,23.86,26.135,23.66,25.21,439352.0,11158398.0,25.21,0.0,MMYT,0,0,False,0.0,0,0.0,23.690917203517714,,,,2022-05-19,3
4,25.55,25.939,24.5,25.23,377224.0,9478470.0,25.23,0.0,MMYT,0,0,False,0.0,0,0.0,23.83083377976486,,,,2022-05-20,4
5,25.3,26.29,25.03,26.04,301149.0,7789159.0,26.04,0.0,MMYT,1,0,False,0.0,0,0.0,24.031667155743264,,,,2022-05-23,0
6,25.37,25.74,24.7,25.18,419117.0,10526584.0,25.18,0.0,MMYT,-1,0,False,0.0,0,0.0,24.136061078418948,,,,2022-05-24,1
7,26.35,26.64,25.11,25.93,437113.0,11301294.0,25.93,0.0,MMYT,0,0,False,0.0,0,0.0,24.29914646266957,,,,2022-05-25,2
8,26.63,29.39,26.195,28.59,601218.0,17180466.0,28.59,0.0,MMYT,0,0,False,0.0,0,0.0,24.68922407084396,,,,2022-05-26,3
9,28.19,29.4138,27.26,29.23,475063.0,13711696.0,29.23,0.0,MMYT,0,0,False,0.0,0,0.0,25.102021840970536,,,,2022-05-27,4
10,28.66,29.56,27.315,27.66,950161.0,26460940.0,27.66,0.0,MMYT,1,1,False,0.0,0,0.0,25.334565296101587,,,,2022-05-31,1
11,27.89,27.98,26.27,26.94,539168.0,14561202.0,26.94,0.0,MMYT,0,0,True,29.559999465942383,0,19.9255733966931,25.48051395409759,,,,2022-06-01,2
12,26.9,27.85,26.48,27.03,445626.0,12187559.0,27.03,0.0,MMYT,0,0,True,29.559999465942383,1,19.9255733966931,25.621376384329217,,,,2022-06-02,3
13,26.6,26.99,26.16,26.85,307123.0,8201290.0,26.85,0.0,MMYT,-1,0,True,29.559999465942383,2,19.9255733966931,25.733069474978354,,,,2022-06-03,4
14,27.52,28.34,26.785,27.96,178856.0,4988258.0,27.96,0.0,MMYT,0,0,True,29.559999465942383,3,19.9255733966931,25.935517621296015,,,,2022-06-06,0
15,27.83,28.375,27.105,28.33,273962.0,7670251.0,28.33,0.0,MMYT,0,0,True,29.559999465942383,4,19.9255733966931,26.153197830606018,,,,2022-06-07,1
16,28.0,28.86,27.92,28.65,233162.0,6644651.0,28.65,0.0,MMYT,1,0,True,29.559999465942383,5,19.9255733966931,26.380179811326407,,,,2022-06-08,2
17,28.06,28.39,27.51,27.54,217557.0,6062117.0,27.54,0.0,MMYT,0,0,True,29.559999465942383,6,19.9255733966931,26.48561809352649,,,,2022-06-09,3
18,26.98,27.565,25.99,26.41,1386718.0,36675640.0,26.41,0.0,MMYT,0,0,True,29.559999465942383,7,19.9255733966931,26.47874370751609,,,,2022-06-10,4
19,25.8,26.43,25.48,26.1,754736.0,19590154.0,26.1,0.0,MMYT,-1,-1,True,29.559999465942383,8,19.9255733966931,26.444312496057332,,,,2022-06-13,0
20,26.45,27.11,25.715,26.99,374752.0,10019819.0,26.99,0.0,MMYT,0,0,True,29.559999465942383,9,19.9255733966931,26.49392043015377,,,,2022-06-14,1
21,27.28,27.375,25.88,26.28,567592.0,15161120.0,26.28,0.0,MMYT,1,0,True,29.559999465942383,10,19.9255733966931,26.474473180743928,,,,2022-06-15,2
22,24.83,25.67,23.67,25.63,631984.0,15927703.0,25.63,0.0,MMYT,-1,-1,True,29.559999465942383,11,19.9255733966931,26.397702815291442,,,,2022-06-16,3
23,25.95,26.3957,24.95,26.0,522061.0,13542158.0,26.0,0.0,MMYT,0,0,True,29.559999465942383,12,19.9255733966931,26.36154801390131,,,,2022-06-17,4
24,26.55,26.89,25.95,26.14,310294.0,8130913.0,26.14,0.0,MMYT,1,0,True,29.559999465942383,13,19.9255733966931,26.34140722987832,,,,2022-06-21,1
25,25.66,26.6,24.78,26.22,170739.0,4465713.0,26.22,0.0,MMYT,-1,0,True,29.559999465942383,14,19.9255733966931,26.330370146557975,,,,2022-06-22,2
26,26.56,26.76,26.0,26.69,223972.0,5914832.0,26.69,0.0,MMYT,0,0,True,29.559999465942383,15,19.9255733966931,26.36306381814885,,,,2022-06-23,3
27,27.2,27.44,26.77,27.01,264828.0,7164842.0,27.01,0.0,MMYT,1,1,True,29.559999465942383,16,19.9255733966931,26.421876219124574,,,,2022-06-24,4
28,27.01,27.1,26.0,26.01,243921.0,6427831.0,26.01,0.0,MMYT,-1,0,True,29.559999465942383,17,19.9255733966931,26.384432947284324,,,,2022-06-27,0
29,26.38,26.765,26.06,26.21,196440.0,5172776.0,26.21,0.0,MMYT,0,0,True,29.559999465942383,18,19.9255733966931,26.368575323392356,,,,2022-06-28,1
30,25.98,26.81,24.98,25.22,242134.0,6130663.0,25.22,0.0,MMYT,1,0,True,29.559999465942383,19,19.9255733966931,26.264159322479824,,,,2022-06-29,2
31,24.83,25.99,24.56,25.68,241998.0,6145225.0,25.68,0.0,MMYT,-1,-1,True,29.559999465942383,20,19.9255733966931,26.211053957270366,,,,2022-06-30,3
32,25.73,25.92,25.03,25.91,169466.0,4324162.0,25.91,0.0,MMYT,0,0,True,29.559999465942383,21,19.9255733966931,26.183685401828704,,,,2022-07-01,4
33,25.63,26.26,24.76,26.22,141561.0,3664519.0,26.22,0.0,MMYT,0,0,True,29.559999465942383,22,19.9255733966931,26.186986666512865,,,,2022-07-05,1
34,26.0,26.545,24.97,25.15,151207.0,3818778.0,25.15,0.0,MMYT,0,0,True,29.559999465942383,23,19.9255733966931,26.092715116696265,,,,2022-07-06,2
35,25.26,26.5682,25.26,26.01,91833.0,2388944.0,26.01,0.0,MMYT,0,0,True,29.559999465942383,24,19.9255733966931,26.08519558144041,,,,2022-07-07,3
36,25.89,26.8,25.655,26.49,176889.0,4664793.0,26.49,0.0,MMYT,1,0,True,29.559999465942383,25,19.9255733966931,26.121995962320206,,,,2022-07-08,4
37,25.81,26.305,25.11,25.86,306223.0,7910720.0,25.86,0.0,MMYT,-1,0,True,29.559999465942383,26,19.9255733966931,26.09817820305033,,,,2022-07-11,0
38,25.83,27.005,25.71,26.54,184226.0,4892048.0,26.54,0.0,MMYT,0,0,True,29.559999465942383,27,19.9255733966931,26.138343904184605,,,,2022-07-12,1
39,25.82,27.55,25.27,27.2,482236.0,13005423.0,27.2,0.0,MMYT,0,0,True,29.559999465942383,28,19.9255733966931,26.23485816407141,,,,2022-07-13,2
40,27.09,27.75,26.33,26.52,159235.0,4230141.0,26.52,0.0,MMYT,1,1,True,29.559999465942383,29,19.9255733966931,26.260780190770706,,,,2022-07-14,3
41,26.6,27.21,26.0,27.02,115669.0,3118263.0,27.02,0.0,MMYT,-1,0,True,29.559999465942383,30,19.9255733966931,26.329800215042795,,,,2022-07-15,4
42,27.73,28.28,27.7,28.04,193906.0,5436989.0,28.04,0.0,MMYT,0,0,True,29.559999465942383,31,19.9255733966931,26.485273005995936,,,,2022-07-18,0
43,28.26,28.54,27.3,28.48,187852.0,5309299.0,28.48,0.0,MMYT,0,0,True,29.559999465942383,32,19.9255733966931,26.66661178201779,,,,2022-07-19,1
44,28.48,28.91,28.01,28.79,175838.0,5024254.0,28.79,0.0,MMYT,0,0,True,29.559999465942383,33,19.9255733966931,26.859647157791382,,,,2022-07-20,2
45,28.48,29.41,28.33,29.41,336141.0,9735618.0,29.41,0.0,MMYT,0,0,True,29.559999465942383,34,19.9255733966931,27.09149740230236,,,,2022-07-21,3
46,29.59,29.79,28.21,28.95,348737.0,10024794.0,28.95,0.0,MMYT,1,0,True,29.559999465942383,35,19.9255733966931,27.260452253269364,,,,2022-07-22,4
47,28.99,29.115,28.53,29.04,147334.0,4262063.0,29.04,0.0,MMYT,0,0,True,29.559999465942383,36,19.9255733966931,27.422229404383724,,,,2022-07-25,0
48,28.83,29.08,27.91,27.92,177203.0,5011744.0,27.92,0.0,MMYT,-1,0,True,29.559999465942383,37,19.9255733966931,27.46748128364829,,,,2022-07-26,1
49,28.97,30.71,28.56,30.22,762725.0,22634246.0,30.22,0.0,MMYT,0,0,False,0.0,0,0.0,27.717710195439764,26.790400085449217,,,2022-07-27,2
50,30.33,31.6,29.8,31.54,444984.0,13814395.0,31.54,0.0,MMYT,0,0,False,0.0,0,0.0,28.065191169993177,26.95540008544922,,,2022-07-28,3
51,31.26,32.02,31.07,32.0,324242.0,10335116.0,32.0,0.0,MMYT,1,1,False,0.0,0,0.0,28.42290106363016,27.089800071716308,,,2022-07-29,4
52,32.0,32.0,30.13,30.21,504135.0,15672751.0,30.21,0.0,MMYT,0,0,False,0.0,0,0.0,28.58536452007039,27.209600067138673,,,2022-08-01,0
53,29.88,30.38,29.12,30.19,532459.0,15986123.0,30.19,0.0,MMYT,-1,0,False,0.0,0,0.0,28.731240521341956,27.309200096130372,,,2022-08-02,1
54,30.53,32.09,30.34,31.81,557821.0,17517086.0,31.81,0.0,MMYT,0,0,False,0.0,0,0.0,29.01112769812381,27.44080009460449,,,2022-08-03,2
55,31.94,32.2,31.315,32.02,677610.0,21677556.0,32.02,0.0,MMYT,0,0,False,0.0,0,0.0,29.284661585363796,27.560400085449217,,,2022-08-04,3
56,31.8,32.2,31.45,32.07,437784.0,13994247.0,32.07,0.0,MMYT,0,0,False,0.0,0,0.0,29.53787414076929,27.698200073242187,,,2022-08-05,4
57,32.2,32.78,31.86,31.97,293723.0,9436556.0,31.97,0.0,MMYT,1,1,False,0.0,0,0.0,29.758976429186124,27.819000053405762,,,2022-08-08,0
58,31.7,31.95,31.351,31.68,212442.0,6718627.0,31.68,0.0,MMYT,-1,0,False,0.0,0,0.0,29.933614963367003,27.88080005645752,,,2022-08-09,1
59,32.2,32.44,31.64,32.26,629498.0,20125554.0,32.26,0.0,MMYT,0,0,False,0.0,0,0.0,30.14510435956393,27.941400032043457,,,2022-08-10,2
60,32.61,33.06,32.13,32.96,360531.0,11803641.0,32.96,0.0,MMYT,0,0,False,0.0,0,0.0,30.40100388001018,28.047400016784668,,,2022-08-11,3
61,33.2,34.43,33.03,34.1,585908.0,19992762.0,34.1,0.0,MMYT,1,1,False,0.0,0,0.0,30.73727611583844,28.190599975585936,,,2022-08-12,4
62,33.7,33.7,32.56,32.96,279230.0,9196412.0,32.96,0.0,MMYT,0,0,False,0.0,0,0.0,30.939341840259733,28.30919994354248,,,2022-08-15,0
63,32.71,33.5,32.27,33.03,379952.0,12529981.0,33.03,0.0,MMYT,-1,0,False,0.0,0,0.0,31.12940156199038,28.432799911499025,,,2022-08-16,1
64,32.81,33.29,32.31,33.14,481669.0,15813964.0,33.14,0.0,MMYT,0,0,False,0.0,0,0.0,31.312183182686567,28.536399917602537,,,2022-08-17,2
65,33.17,33.355,32.41,33.25,245634.0,8110245.0,33.25,0.0,MMYT,1,0,False,0.0,0,0.0,31.488348347896878,28.63479991912842,,,2022-08-18,3
66,32.7,33.03,32.2,32.99,263101.0,8647498.0,32.99,0.0,MMYT,0,0,False,0.0,0,0.0,31.624862287039598,28.721599960327147,,,2022-08-19,4
67,32.24,32.755,32.14,32.19,124206.0,4024547.8,32.19,0.0,MMYT,0,0,False,0.0,0,0.0,31.67623831791863,28.814599914550783,,,2022-08-22,0
68,32.4,32.78,31.84,32.17,236550.0,7642292.0,32.17,0.0,MMYT,0,0,False,0.0,0,0.0,31.721125577102875,28.929799880981445,,,2022-08-23,1
69,32.09,32.69,31.43,32.5,267621.0,8672794.0,32.5,0.0,MMYT,-1,-1,False,0.0,0,0.0,31.791932342820793,29.05779987335205,,,2022-08-24,2
70,33.0,33.49,32.62,33.43,268030.0,8867424.0,33.43,0.0,MMYT,0,0,False,0.0,0,0.0,31.940847612125793,29.186599884033203,,,2022-08-25,3
71,33.43,34.49,33.27,33.53,498822.0,16848810.0,33.53,0.0,MMYT,1,1,False,0.0,0,0.0,32.08531590005044,29.33159984588623,,,2022-08-26,4
72,32.94,33.39,32.1688,32.68,250454.0,8254788.5,32.68,0.0,MMYT,-1,0,False,0.0,0,0.0,32.1393781186982,29.472599868774413,,,2022-08-29,0
73,33.75,33.75,32.845,33.39,629802.0,20907348.0,33.39,0.0,MMYT,0,0,False,0.0,0,0.0,32.25307096151185,29.62039985656738,,,2022-08-30,1
74,33.69,34.32,33.25,33.35,393322.0,13256171.0,33.35,0.0,MMYT,1,0,False,0.0,0,0.0,32.352791644476326,29.764599838256835,,,2022-08-31,2
75,33.01,33.3,32.39,32.93,670158.0,22032986.0,32.93,0.0,MMYT,-1,0,False,0.0,0,0.0,32.40526515908537,29.898799858093263,,,2022-09-01,3
76,33.13,34.11,32.4399,33.59,471066.0,15780052.0,33.59,0.0,MMYT,1,0,False,0.0,0,0.0,32.51296834031287,30.03679985046387,,,2022-09-02,4
77,33.46,33.6,32.35,32.47,239300.0,7823100.0,32.47,0.0,MMYT,0,0,False,0.0,0,0.0,32.50906223853016,30.145999870300294,,,2022-09-06,1
78,32.42,33.44,32.1601,33.35,384120.0,12613387.0,33.35,0.0,MMYT,-1,-1,False,0.0,0,0.0,32.585510987220246,30.292799835205077,,,2022-09-07,2
79,33.28,33.57,32.19,32.62,449908.0,14821859.0,32.62,0.0,MMYT,1,0,False,0.0,0,0.0,32.58864625491702,30.42099983215332,,,2022-09-08,3
80,32.85,33.25,32.41,32.5,795602.0,25935670.0,32.5,0.0,MMYT,0,0,False,0.0,0,0.0,32.58058750447002,30.56659984588623,,,2022-09-09,4
81,32.73,32.99,32.145,32.5,469595.0,15213281.0,32.5,0.0,MMYT,0,0,False,0.0,0,0.0,32.57326136770001,30.702999839782716,,,2022-09-12,0
82,31.58,32.025,31.22,31.65,588648.0,18648486.0,31.65,0.0,MMYT,-1,-1,False,0.0,0,0.0,32.48932848141185,30.81779983520508,,,2022-09-13,1
83,32.55,33.99,31.94,33.98,329692.0,10963215.0,33.98,0.0,MMYT,0,0,False,0.0,0,0.0,32.62484403239589,30.972999839782716,,,2022-09-14,2
84,33.85,34.68,33.12,33.25,225735.0,7607540.5,33.25,0.0,MMYT,1,1,False,0.0,0,0.0,32.68167639308717,31.13499984741211,,,2022-09-15,3
85,32.48,32.805,31.73,32.27,372069.0,12025493.0,32.27,0.0,MMYT,0,0,True,34.68000030517578,0,35.12110783735486,32.64425130805776,31.260199851989746,,,2022-09-16,4
86,31.94,32.77,31.72,32.51,150227.0,4886118.0,32.51,0.0,MMYT,-1,0,True,34.68000030517578,1,35.12110783735486,32.63204649110098,31.380599822998047,,,2022-09-19,0
87,32.43,32.53,31.8,32.25,155258.0,5008871.5,32.25,0.0,MMYT,0,0,True,34.68000030517578,2,35.12110783735486,32.59731499190998,31.508399810791015,,,2022-09-20,1
88,32.09,32.09,30.45,30.51,385954.0,11898421.0,30.51,0.0,MMYT,0,0,True,34.68000030517578,3,35.12110783735486,32.407559104361965,31.587799797058107,,,2022-09-21,2
89,30.47,33.12,30.33,30.83,421011.0,12956866.0,30.83,0.0,MMYT,1,0,True,34.68000030517578,4,35.12110783735486,32.264144633393244,31.660399780273437,,,2022-09-22,3
90,30.56,30.94,30.21,30.62,561795.0,17166096.0,30.62,0.0,MMYT,0,0,True,34.68000030517578,5,35.12110783735486,32.11467701574235,31.742399787902833,,,2022-09-23,4
91,30.62,31.225,29.85,29.89,470763.0,14211911.0,29.89,0.0,MMYT,-1,-1,True,34.68000030517578,6,35.12110783735486,31.91243359518836,31.799799766540527,,,2022-09-26,0
92,30.64,31.5,30.47,31.37,272111.0,8486190.0,31.37,0.0,MMYT,0,0,True,34.68000030517578,7,35.12110783735486,31.863121526465182,31.86639976501465,,,2022-09-27,1
93,31.4,31.79,31.0,31.63,299298.0,9433244.0,31.63,0.0,MMYT,1,0,True,34.68000030517578,8,35.12110783735486,31.841928584128947,31.929399757385255,,,2022-09-28,2
94,31.08,31.1,29.5,29.83,323010.0,9612228.0,29.83,0.0,MMYT,-1,-1,True,34.68000030517578,9,35.12110783735486,31.659025978635956,31.95019973754883,,,2022-09-29,3
95,29.84,30.9,29.6,30.7,412508.0,12645350.0,30.7,0.0,MMYT,0,0,True,34.68000030517578,10,35.12110783735486,31.571841868118092,31.975999755859377,,,2022-09-30,4
96,30.92,31.1994,30.375,30.86,210225.0,6490991.0,30.86,0.0,MMYT,0,0,True,34.68000030517578,11,35.12110783735486,31.50712902650295,32.01419975280762,,,2022-10-03,0
97,31.91,32.86,31.585,32.77,248692.0,8086369.5,32.77,0.0,MMYT,0,0,True,34.68000030517578,12,35.12110783735486,31.621935520253928,32.088799743652345,,,2022-10-04,1
98,32.26,32.6592,31.831,32.55,179253.0,5790463.5,32.55,0.0,MMYT,0,0,True,34.68000030517578,13,35.12110783735486,31.70630494905453,32.181399726867674,,,2022-10-05,2
99,32.39,33.04,32.15,32.5,197688.0,6421064.5,32.5,0.0,MMYT,1,1,True,34.68000030517578,14,35.12110783735486,31.778459044595024,32.22699974060058,,,2022-10-06,3
100,31.89,32.14,31.32,31.44,202633.0,6409140.0,31.44,0.0,MMYT,0,0,True,34.68000030517578,15,35.12110783735486,31.747690089091623,32.22499973297119,,,2022-10-07,4
101,31.17,31.47,30.32,30.38,171718.0,5254055.5,30.38,0.0,MMYT,0,0,True,34.68000030517578,16,35.12110783735486,31.623354550152985,32.19259971618652,,,2022-10-10,0
102,30.46,30.5,29.475,30.15,259505.0,7802511.0,30.15,0.0,MMYT,-1,-1,True,34.68000030517578,17,35.12110783735486,31.489413192732737,32.19139972686767,,,2022-10-11,1
103,29.93,30.31,29.54,30.07,154248.0,4625789.5,30.07,0.0,MMYT,0,0,True,34.68000030517578,18,35.12110783735486,31.36037560201378,32.18899971008301,,,2022-10-12,2
104,29.27,30.22,29.1,29.94,240426.0,7192440.0,29.94,0.0,MMYT,0,0,True,34.68000030517578,19,35.12110783735486,31.231250595835945,32.151599731445316,,,2022-10-13,3
105,30.28,30.28,27.47,27.68,464248.0,13016446.0,27.68,0.0,MMYT,1,0,True,34.68000030517578,20,35.12110783735486,30.908409660321386,32.06479972839355,,,2022-10-14,4
106,28.5,29.105,28.33,28.86,256261.0,7392233.0,28.86,0.0,MMYT,0,0,True,34.68000030517578,21,35.12110783735486,30.722190655778675,32.000599746704104,,,2022-10-17,0
107,29.56,29.87,28.08,28.77,309573.0,8940097.0,28.77,0.0,MMYT,0,0,True,34.68000030517578,22,35.12110783735486,30.54471881959549,31.936599769592284,,,2022-10-18,1
108,28.5,28.85,27.83,28.56,247443.0,7053313.0,28.56,0.0,MMYT,-1,0,True,34.68000030517578,23,35.12110783735486,30.36428978744521,31.874199752807616,,,2022-10-19,2
109,28.51,29.41,28.0,28.11,229390.0,6522911.0,28.11,0.0,MMYT,1,0,True,34.68000030517578,24,35.12110783735486,30.159354407709422,31.791199798583985,,,2022-10-20,3
110,27.88,28.43,27.22,28.37,232504.0,6522946.0,28.37,0.0,MMYT,0,0,True,34.68000030517578,25,35.12110783735486,29.99668590148433,31.6993998336792,,,2022-10-21,4
111,27.78,28.08,26.06,27.4,341938.0,9349918.0,27.4,0.0,MMYT,-1,-1,True,34.68000030517578,26,35.12110783735486,29.76062351212487,31.56539985656738,,,2022-10-24,0
112,27.55,28.195,27.42,28.06,378741.0,10532408.0,28.06,0.0,MMYT,0,0,True,34.68000030517578,27,35.12110783735486,29.60602132610828,31.46739986419678,,,2022-10-25,1
113,28.29,28.7,27.8163,28.19,304745.0,8612764.0,28.19,0.0,MMYT,0,0,True,34.68000030517578,28,35.12110783735486,29.477292163194583,31.370599899291992,,,2022-10-26,2
114,28.06,28.81,27.53,28.0,188493.0,5262800.0,28.0,0.0,MMYT,1,0,True,34.68000030517578,29,35.12110783735486,29.342992875631438,31.267799911499022,,,2022-10-27,3
115,27.87,28.44,27.42,28.01,378567.0,10563723.0,28.01,0.0,MMYT,-1,0,True,34.68000030517578,30,35.12110783735486,29.221811725926926,31.16299991607666,,,2022-10-28,4
116,28.02,28.26,27.44,27.83,150720.0,4188735.0,27.83,0.0,MMYT,0,0,True,34.68000030517578,31,35.12110783735486,29.095283380270484,31.059799880981444,,,2022-10-31,0
117,30.06,32.07,28.3605,28.55,428563.0,12510011.0,28.55,0.0,MMYT,1,1,True,34.68000030517578,32,35.12110783735486,29.045712094524127,30.986999893188475,,,2022-11-01,1
118,28.5,29.13,27.21,27.23,289557.0,8035612.0,27.23,0.0,MMYT,0,0,True,34.68000030517578,33,35.12110783735486,28.88064731704342,30.888199920654298,,,2022-11-02,2
119,26.9,27.765,26.155,27.29,855090.0,23350542.0,27.29,0.0,MMYT,-1,-1,True,34.68000030517578,34,35.12110783735486,28.736043098723776,30.783999938964843,,,2022-11-03,3
120,28.05,28.97,27.08,27.72,176466.0,4878120.0,27.72,0.0,MMYT,1,0,True,34.68000030517578,35,35.12110783735486,28.64367548187202,30.66979991912842,,,2022-11-04,4
121,27.92,28.03,27.225,28.01,237522.0,6587506.5,28.01,0.0,MMYT,0,0,True,34.68000030517578,36,35.12110783735486,28.586068640691096,30.559399948120117,,,2022-11-07,0
122,28.18,28.645,27.71,28.49,213687.0,6048581.5,28.49,0.0,MMYT,0,0,True,34.68000030517578,37,35.12110783735486,28.577335107093553,30.475599937438965,,,2022-11-08,1
123,28.24,28.29,27.33,27.4,182483.0,5047699.0,27.4,0.0,MMYT,-1,0,True,34.68000030517578,38,35.12110783735486,28.470304608133254,30.355799942016603,,,2022-11-09,2
124,28.79,30.0,28.52,29.52,358532.0,10564217.0,29.52,0.0,MMYT,0,0,True,34.68000030517578,39,35.12110783735486,28.5657315035542,30.27919998168945,,,2022-11-10,3
125,29.2,30.78,29.1878,30.57,182785.0,5526248.5,30.57,0.0,MMYT,1,1,True,34.68000030517578,40,35.12110783735486,28.747937702760566,30.231999969482423,,,2022-11-11,4
126,30.34,30.455,28.895,29.47,272403.0,8018672.5,29.47,0.0,MMYT,-1,0,True,34.68000030517578,41,35.12110783735486,28.813579667360013,30.149599952697756,,,2022-11-14,0
127,30.48,31.82,29.85,29.89,313615.0,9589782.0,29.89,0.0,MMYT,1,1,True,34.68000030517578,42,35.12110783735486,28.91143600574987,30.09799991607666,,,2022-11-15,1
128,29.62,30.29,29.305,29.67,262990.0,7831158.5,29.67,0.0,MMYT,0,0,True,34.68000030517578,43,35.12110783735486,28.98039637579933,30.024399948120116,,,2022-11-16,2
129,28.93,29.33,28.33,28.74,320214.0,9213646.0,28.74,0.0,MMYT,0,0,True,34.68000030517578,44,35.12110783735486,28.95854213901013,29.946799964904784,,,2022-11-17,3
130,28.89,29.03,28.19,28.53,185683.0,5295363.5,28.53,0.0,MMYT,0,0,True,34.68000030517578,45,35.12110783735486,28.919583825158803,29.867399978637696,,,2022-11-18,4
131,28.59,28.69,28.02,28.36,173490.0,4917626.0,28.36,0.0,MMYT,-1,-1,True,34.68000030517578,46,35.12110783735486,28.86871262381269,29.784599990844725,,,2022-11-21,0
132,28.23,28.77,28.105,28.68,155879.0,4456004.0,28.68,0.0,MMYT,0,0,True,34.68000030517578,47,35.12110783735486,28.85155695848206,29.725200004577637,,,2022-11-22,1
133,28.71,29.155,28.59,28.93,130824.0,3785157.0,28.93,0.0,MMYT,1,0,True,34.68000030517578,48,35.12110783735486,28.858688171817853,29.624200019836426,,,2022-11-23,2
134,28.79,28.98,28.46,28.5,77003.0,2204218.5,28.5,0.0,MMYT,0,0,True,34.68000030517578,49,35.12110783735486,28.826080156198046,29.529200019836427,,,2022-11-25,4
135,28.38,28.81,28.34,28.73,217422.0,6225248.5,28.73,0.0,MMYT,-1,0,True,34.68000030517578,50,35.12110783735486,28.8173455549288,29.458400001525877,,,2022-11-28,0
136,29.17,29.9,29.03,29.69,191888.0,5689517.5,29.69,0.0,MMYT,0,0,True,34.68000030517578,51,35.12110783735486,28.89667782575869,29.40200004577637,,,2022-11-29,1
137,29.97,30.08,29.22,29.69,255537.0,7568597.0,29.69,0.0,MMYT,0,0,True,34.68000030517578,52,35.12110783735486,28.968798071967683,29.35080005645752,,,2022-11-30,2
138,29.75,30.8,29.51,29.78,231180.0,6943191.0,29.78,0.0,MMYT,1,1,True,34.68000030517578,53,35.12110783735486,29.04254376421112,29.336200065612793,,,2022-12-01,3
139,29.48,29.765,29.21,29.29,217119.0,6383646.0,29.29,0.0,MMYT,0,0,True,34.68000030517578,54,35.12110783735486,29.06503986887623,29.305400085449218,,,2022-12-02,4
140,29.0,29.35,27.98,28.03,392136.0,11141054.0,28.03,0.0,MMYT,0,0,True,34.68000030517578,55,35.12110783735486,28.970945397764346,29.253600082397462,,,2022-12-05,0
141,28.0,28.005,27.48,27.78,299104.0,8308331.5,27.78,0.0,MMYT,0,0,True,34.68000030517578,56,35.12110783735486,28.86267769675354,29.2114001083374,,,2022-12-06,1
142,27.75,28.12,27.04,28.08,207914.0,5773085.5,28.08,0.0,MMYT,-1,-1,True,34.68000030517578,57,35.12110783735486,28.791525171931042,29.145600090026857,,,2022-12-07,2
143,29.75,33.7,28.7,29.37,813537.0,24989904.0,29.37,0.0,MMYT,1,1,True,34.68000030517578,58,35.12110783735486,28.844113868958527,29.10040012359619,,,2022-12-08,3
144,29.07,29.52,28.24,28.59,406216.0,11687931.0,28.59,0.0,MMYT,0,0,True,34.68000030517578,59,35.12110783735486,28.82101262201574,29.07560012817383,,,2022-12-09,4
