,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Symbol,SwHL,Peak,Consol_Detected,Consol_LHS_Price,Consol_Len_Bars,Consol_Depth_Percent,Close_21_bar_ema,Close_50_bar_sma,Close_150_bar_sma,Close_200_bar_sma,DateString,DayOfWeek
145,28.51,29.05,28.23,28.93,120657.0,3476333.2,28.93,0.0,MMYT,-1,0,True,34.68000030517578,60,35.12110783735486,28.830920593212106,29.040200119018554,,,2022-12-12,0
146,30.0,30.0,28.525,28.9,255607.0,7409280.0,28.9,0.0,MMYT,1,0,True,34.68000030517578,61,35.12110783735486,28.837200504604663,29.00100009918213,,,2022-12-13,1
147,28.9,29.45,28.54,28.81,333516.0,9686572.0,28.81,0.0,MMYT,0,0,True,34.68000030517578,62,35.12110783735486,28.83472768290809,28.921800079345704,,,2022-12-14,2
148,28.7,28.79,28.1151,28.53,160741.0,4576264.0,28.53,0.0,MMYT,0,0,True,34.68000030517578,63,35.12110783735486,28.8070252287024,28.841400108337403,,,2022-12-15,3
149,28.42,28.52,27.915,28.34,269744.0,7617139.0,28.34,0.0,MMYT,-1,-1,True,34.68000030517578,64,35.12110783735486,28.76456840360108,28.75820011138916,29.258533312479656,,2022-12-16,4
150,28.58,29.05,28.0,29.04,219717.0,6293068.5,29.04,0.0,MMYT,0,0,True,34.68000030517578,65,35.12110783735486,28.7896077228671,28.710200119018555,29.296866645812987,,2022-12-19,0
151,29.0,29.46,27.87,28.08,308846.0,8865270.0,28.08,0.0,MMYT,1,0,True,34.68000030517578,66,35.12110783735486,28.72509792294337,28.664200134277344,29.31553330739339,,2022-12-20,1
152,28.23,28.99,27.95,28.44,161229.0,4615164.0,28.44,0.0,MMYT,0,0,True,34.68000030517578,67,35.12110783735486,28.69917997849921,28.63000015258789,29.343666648864748,,2022-12-21,2
153,28.2,28.29,27.58,28.25,140454.0,3923245.5,28.25,0.0,MMYT,-1,-1,True,34.68000030517578,68,35.12110783735486,28.658345434999283,28.593600158691405,29.363933321634928,,2022-12-22,3
154,28.25,28.41,27.73,28.0,155708.0,4356040.5,28.0,0.0,MMYT,1,0,True,34.68000030517578,69,35.12110783735486,28.59849584999935,28.554800148010255,29.382399991353353,,2022-12-23,4
155,28.0,28.12,27.64,27.73,126254.0,3514343.2,27.73,0.0,MMYT,0,0,True,34.68000030517578,70,35.12110783735486,28.51954164020271,28.555800132751465,29.393666648864745,,2022-12-27,1
156,27.73,27.895,26.83,26.99,186470.0,5043006.5,26.99,0.0,MMYT,-1,-1,True,34.68000030517578,71,35.12110783735486,28.380492379376843,28.5184001159668,29.40573331197103,,2022-12-28,2
157,27.14,27.855,27.13,27.45,179526.0,4941291.5,27.45,0.0,MMYT,0,0,True,34.68000030517578,72,35.12110783735486,28.29590223242799,28.492000122070312,29.41586664835612,,2022-12-29,3
158,27.14,27.74,27.1,27.57,173211.0,4759214.5,27.57,0.0,MMYT,0,0,True,34.68000030517578,73,35.12110783735486,28.22991109264583,28.472200126647948,29.40906664530436,,2022-12-30,4
159,27.98,28.51,26.52,27.37,316164.0,8671588.0,27.37,0.0,MMYT,1,1,True,34.68000030517578,74,35.12110783735486,28.151737433244698,28.457400131225587,29.39666665395101,,2023-01-03,1
160,27.61,28.15,26.73,26.96,503954.0,13634526.0,26.96,0.0,MMYT,0,0,True,34.68000030517578,75,35.12110783735486,28.043397583356327,28.429200096130373,29.39199998219808,,2023-01-04,2
161,26.73,27.765,26.2501,27.42,277024.0,7549901.5,27.42,0.0,MMYT,-1,-1,True,34.68000030517578,76,35.12110783735486,27.98672508271429,28.429600105285644,29.395199979146323,,2023-01-05,3
162,27.46,27.94,27.11,27.2,191695.0,5239983.0,27.2,0.0,MMYT,1,0,True,34.68000030517578,77,35.12110783735486,27.91520469000749,28.412400131225585,29.396333312988283,,2023-01-06,4
163,27.43,27.54,26.68,26.89,382716.0,10361921.0,26.89,0.0,MMYT,0,0,True,34.68000030517578,78,35.12110783735486,27.822004208156667,28.3864001083374,29.396599973042807,,2023-01-09,0
164,27.05,27.71,26.66,27.7,360630.0,9802536.0,27.7,0.0,MMYT,-1,0,True,34.68000030517578,79,35.12110783735486,27.810912985864192,28.380400123596193,29.39486665089925,,2023-01-10,1
165,27.81,28.5,27.14,27.16,657200.0,18197934.0,27.16,0.0,MMYT,1,1,True,34.68000030517578,80,35.12110783735486,27.75173906418673,28.363400115966797,29.387066650390626,,2023-01-11,2
166,27.19,28.107,26.22,27.76,501966.0,13723801.0,27.76,0.0,MMYT,-1,-1,True,34.68000030517578,81,35.12110783735486,27.752490079159013,28.362000122070313,29.381133321126303,,2023-01-12,3
167,27.64,28.23,27.21,27.76,527919.0,14710093.0,27.76,0.0,MMYT,0,0,True,34.68000030517578,82,35.12110783735486,27.753172820042906,28.34620014190674,29.382599983215332,,2023-01-13,4
168,27.76,29.56,27.58,29.41,423270.0,12281094.0,29.41,0.0,MMYT,0,0,True,34.68000030517578,83,35.12110783735486,27.90379345889465,28.389800148010252,29.40259998321533,,2023-01-17,1
169,29.74,29.74,28.975,29.5,377347.0,11077474.0,29.5,0.0,MMYT,0,0,True,34.68000030517578,84,35.12110783735486,28.04890314444968,28.434000129699708,29.425266647338866,,2023-01-18,2
170,29.5,29.7,29.1,29.46,312570.0,9216033.0,29.46,0.0,MMYT,0,0,True,34.68000030517578,85,35.12110783735486,28.177184593542677,28.46880012512207,29.441733309427896,,2023-01-19,3
171,29.57,30.85,29.5,30.82,217673.0,6603502.5,30.82,0.0,MMYT,0,0,True,34.68000030517578,86,35.12110783735486,28.417440511840997,28.525000114440918,29.47199996948242,,2023-01-20,4
172,30.94,31.06,30.4,30.57,264353.0,8098850.5,30.57,0.0,MMYT,1,1,True,34.68000030517578,87,35.12110783735486,28.613127710294016,28.56660011291504,29.504933306376138,,2023-01-23,0
173,30.5,30.705,29.66,29.74,567312.0,16972954.0,29.74,0.0,MMYT,0,0,True,34.68000030517578,88,35.12110783735486,28.715570624914395,28.613400115966797,29.529866638183595,,2023-01-24,1
174,29.56,30.16,28.6,28.63,199969.0,5780784.0,28.63,0.0,MMYT,0,0,True,34.68000030517578,89,35.12110783735486,28.70779140090096,28.595600090026856,29.546466636657716,,2023-01-25,2
175,28.77,29.055,27.94,28.95,423050.0,11976249.0,28.95,0.0,MMYT,-1,0,True,34.68000030517578,90,35.12110783735486,28.729810433813547,28.56320011138916,29.564666646321616,,2023-01-26,3
176,28.62,29.685,28.62,29.47,164257.0,4803926.0,29.47,0.0,MMYT,0,0,True,34.68000030517578,91,35.12110783735486,28.797100331953633,28.56320011138916,29.583199971516926,,2023-01-27,4
177,29.06,29.87,28.725,28.85,234001.0,6794640.0,28.85,0.0,MMYT,1,0,True,34.68000030517578,92,35.12110783735486,28.801909427364187,28.542400131225588,29.595466639200847,,2023-01-30,0
178,28.88,29.55,28.21,28.98,389539.0,11265468.0,28.98,0.0,MMYT,0,0,True,34.68000030517578,93,35.12110783735486,28.818099437807106,28.528600120544432,29.61526663462321,,2023-01-31,1
179,28.97,29.77,27.71,28.53,581880.0,16770247.0,28.53,0.0,MMYT,0,0,True,34.68000030517578,94,35.12110783735486,28.791908642246963,28.52440013885498,29.630733311971028,,2023-02-01,2
180,28.53,28.59,27.34,28.04,990658.0,27667196.0,28.04,0.0,MMYT,0,0,True,34.68000030517578,95,35.12110783735486,28.72355339436336,28.514600143432617,29.649533322652182,,2023-02-02,3
181,27.8,28.25,27.04,27.49,607131.0,16744977.0,27.49,0.0,MMYT,0,0,True,34.68000030517578,96,35.12110783735486,28.611412155886523,28.49720012664795,29.661599985758464,,2023-02-03,4
182,27.28,27.38,26.31,27.05,265996.0,7144333.5,27.05,0.0,MMYT,0,0,True,34.68000030517578,97,35.12110783735486,28.469465526902344,28.464600105285644,29.669199981689452,,2023-02-06,0
183,27.21,27.3147,26.44,27.03,369908.0,9952930.0,27.03,0.0,MMYT,0,0,True,34.68000030517578,98,35.12110783735486,28.338605086878996,28.42660011291504,29.674599990844726,,2023-02-07,1
184,26.99,27.24,26.55,26.55,353939.0,9475796.0,26.55,0.0,MMYT,0,0,True,34.68000030517578,99,35.12110783735486,28.176004555077316,28.38760009765625,29.683933321634928,,2023-02-08,2
185,26.85,27.03,25.81,26.51,665380.0,17598104.0,26.51,0.0,MMYT,0,0,True,34.68000030517578,100,35.12110783735486,28.024549616332273,28.34320011138916,29.687266654968262,,2023-02-09,3
186,26.19,26.42,25.27,25.61,376750.0,9669100.0,25.61,0.0,MMYT,-1,0,True,34.68000030517578,101,35.12110783735486,27.805045161243118,28.26160011291504,29.681399993896484,,2023-02-10,4
187,25.68,26.2,25.68,25.91,227908.0,5937505.0,25.91,0.0,MMYT,0,0,True,34.68000030517578,102,35.12110783735486,27.632768314531205,28.186000099182127,29.681733322143554,,2023-02-13,0
188,25.77,26.37,25.6201,26.29,270429.0,7050787.0,26.29,0.0,MMYT,0,0,True,34.68000030517578,103,35.12110783735486,27.5106985509854,28.116200103759766,29.68006665547689,,2023-02-14,1
189,26.21,26.65,25.92,26.49,282919.0,7470731.0,26.49,0.0,MMYT,0,0,True,34.68000030517578,104,35.12110783735486,27.41790775281565,28.06020008087158,29.675333315531415,,2023-02-15,2
190,26.14,27.5,26.095,27.43,285149.0,7755539.5,27.43,0.0,MMYT,1,0,True,34.68000030517578,105,35.12110783735486,27.41900707575748,28.04820007324219,29.681399981180828,,2023-02-16,3
191,27.14,27.2704,26.495,26.59,228022.0,6069763.0,26.59,0.0,MMYT,0,0,True,34.68000030517578,106,35.12110783735486,27.343642810014792,28.024400062561035,29.678533312479654,,2023-02-17,4
192,26.37,27.23,25.95,26.15,425282.0,11287750.0,26.15,0.0,MMYT,0,0,True,34.68000030517578,107,35.12110783735486,27.235129792607108,27.98580005645752,29.665933303833008,,2023-02-21,1
193,26.06,26.3899,25.29,25.56,182430.0,4682011.0,25.56,0.0,MMYT,0,0,True,34.68000030517578,108,35.12110783735486,27.08284521745577,27.9096000289917,29.646466636657713,,2023-02-22,2
194,25.65,26.28,25.51,26.27,175408.0,4574798.5,26.27,0.0,MMYT,0,0,True,34.68000030517578,109,35.12110783735486,27.008950239301942,27.863200035095215,29.629666633605957,,2023-02-23,3
195,25.96,26.03,25.515,25.67,286470.0,7402442.0,25.67,0.0,MMYT,0,0,True,34.68000030517578,110,35.12110783735486,26.887227497210304,27.798000030517578,29.604733301798504,,2023-02-24,4
196,25.5,25.8999,25.14,25.27,561041.0,14314737.0,25.27,0.0,MMYT,0,0,True,34.68000030517578,111,35.12110783735486,26.74020685726061,27.725400047302244,29.580199966430666,,2023-02-27,0
197,25.35,26.02,25.04,25.92,466125.0,12015677.0,25.92,0.0,MMYT,-1,-1,True,34.68000030517578,112,35.12110783735486,26.665642604445456,27.667600059509276,29.559399960835776,,2023-02-28,1
198,26.21,26.63,25.985,26.29,378622.0,9961999.0,26.29,0.0,MMYT,1,0,True,34.68000030517578,113,35.12110783735486,26.631493359998352,27.622800064086913,29.548533299763996,,2023-03-01,2
199,25.98,26.29,25.5346,25.76,120691.0,3123133.0,25.76,0.0,MMYT,-1,0,True,34.68000030517578,114,35.12110783735486,26.55226671171503,27.571200065612793,29.51879997253418,28.83670000076294,2023-03-02,3
200,25.9,26.06,25.64,25.92,154215.0,3994615.8,25.92,0.0,MMYT,0,0,True,34.68000030517578,115,35.12110783735486,26.49478792667675,27.508800048828125,29.481333300272624,28.84984999656677,2023-03-03,4
201,25.96,26.28,25.75,25.84,168900.0,4386924.0,25.84,0.0,MMYT,0,0,True,34.68000030517578,116,35.12110783735486,26.435261765395943,27.464000053405762,29.44026663462321,28.852649993896485,2023-03-06,0
202,25.78,26.31,25.39,25.58,170867.0,4380620.0,25.58,0.0,MMYT,1,0,True,34.68000030517578,117,35.12110783735486,26.357510688878676,27.406800041198732,29.409399973551434,28.859449996948243,2023-03-07,1
203,25.59,25.84,25.15,25.35,213641.0,5438125.0,25.35,0.0,MMYT,-1,-1,True,34.68000030517578,118,35.12110783735486,26.265918842750587,27.348800048828124,29.377133305867513,28.860150003433226,2023-03-08,2
204,25.31,25.79,25.2,25.33,312783.0,7954416.0,25.33,0.0,MMYT,0,0,True,34.68000030517578,119,35.12110783735486,26.18083530465563,27.295400047302245,29.33393330891927,28.860650005340577,2023-03-09,3
205,25.41,25.88,25.15,25.32,931991.0,23722154.0,25.32,0.0,MMYT,1,0,True,34.68000030517578,120,35.12110783735486,26.102577521943683,27.247200050354003,29.289266637166342,28.85704999923706,2023-03-10,4
206,25.03,25.26,24.45,25.04,276904.0,6908671.5,25.04,0.0,MMYT,-1,-1,True,34.68000030517578,121,35.12110783735486,26.005979648633105,27.20820007324219,29.242399978637696,28.856350002288817,2023-03-13,0
207,25.14,25.47,24.92,24.99,292048.0,7316620.0,24.99,0.0,MMYT,1,0,True,34.68000030517578,122,35.12110783735486,25.91361784158629,27.159000053405762,29.19586664835612,28.85164999961853,2023-03-14,1
208,24.42,24.72,23.965,24.68,418874.0,10240464.0,24.68,0.0,MMYT,-1,-1,True,34.68000030517578,123,35.12110783735486,25.8014707928217,27.101200065612794,29.149199981689453,28.83210000038147,2023-03-15,2
209,24.64,25.34,24.51,25.27,225528.0,5659512.5,25.27,0.0,MMYT,0,0,True,34.68000030517578,124,35.12110783735486,25.753155307816424,27.0592000579834,29.10259999593099,28.812300004959106,2023-03-16,3
210,25.18,25.51,24.42,25.38,352864.0,8921390.0,25.38,0.0,MMYT,0,0,True,34.68000030517578,125,35.12110783735486,25.719232021720984,27.02760005950928,29.05206666310628,28.80090000152588,2023-03-17,4
211,25.37,25.6,24.89,24.89,158098.0,3989207.8,24.89,0.0,MMYT,1,1,True,34.68000030517578,126,35.12110783735486,25.643847236987114,26.977000045776368,28.990666669209798,28.790649995803832,2023-03-20,0
212,25.16,25.5,24.87,25.07,161968.0,4076313.5,25.07,0.0,MMYT,0,0,True,34.68000030517578,127,35.12110783735486,25.59167927860867,26.934400024414064,28.938066673278808,28.780849990844725,2023-03-21,1
213,25.02,25.04,24.52,24.55,116257.0,2867014.0,24.55,0.0,MMYT,0,0,True,34.68000030517578,128,35.12110783735486,25.496981093013385,26.887600021362303,28.881533342997233,28.76934998512268,2023-03-22,2
214,24.66,25.095,24.295,24.33,141663.0,3484782.2,24.33,0.0,MMYT,0,0,True,34.68000030517578,129,35.12110783735486,25.390891895803627,26.820200004577636,28.822800013224285,28.75119998931885,2023-03-23,3
215,24.15,24.47,23.92,24.07,155792.0,3758793.5,24.07,0.0,MMYT,0,0,True,34.68000030517578,130,35.12110783735486,25.27081078662368,26.758400001525878,28.761600011189778,28.729899988174438,2023-03-24,4
216,24.06,24.26,23.59,23.78,412962.0,9823334.0,23.78,0.0,MMYT,-1,-1,True,34.68000030517578,131,35.12110783735486,25.13528259571657,26.67880001068115,28.70020000457764,28.705549993515014,2023-03-27,0
217,23.78,24.01,23.61,23.89,241677.0,5755538.0,23.89,0.0,MMYT,0,0,True,34.68000030517578,132,35.12110783735486,25.02207503152856,26.601399993896486,28.644866676330565,28.68729998588562,2023-03-28,1
218,23.95,24.755,23.75,23.78,564535.0,13533654.0,23.78,0.0,MMYT,1,0,True,34.68000030517578,133,35.12110783735486,24.909159181993733,26.488800010681153,28.5889333597819,28.674149990081787,2023-03-29,2
219,23.95,24.355,23.78,23.86,407868.0,9796745.0,23.86,0.0,MMYT,0,0,True,34.68000030517578,134,35.12110783735486,24.81378113002626,26.376000022888185,28.531333363850912,28.662949991226196,2023-03-30,3
220,23.9,24.52,23.74,24.47,274994.0,6665799.5,24.47,0.0,MMYT,-1,0,True,34.68000030517578,135,35.12110783735486,24.782528237601554,26.27620002746582,28.471600023905435,28.65034998893738,2023-03-31,4
221,24.39,24.855,24.39,24.74,160285.0,3955673.5,24.74,0.0,MMYT,1,1,True,34.68000030517578,136,35.12110783735486,24.77866201337579,26.1546000289917,28.41300003051758,28.642649984359743,2023-04-03,0
222,24.71,24.84,23.95,23.96,284387.0,6889588.0,23.96,0.0,MMYT,0,0,True,34.68000030517578,137,35.12110783735486,24.704238110748232,26.02240001678467,28.354866689046222,28.63429998397827,2023-04-04,1
223,23.86,23.97,23.03,23.42,265905.0,6207579.0,23.42,0.0,MMYT,-1,-1,True,34.68000030517578,138,35.12110783735486,24.587489198525116,25.896000022888185,28.288400026957195,28.62139998435974,2023-04-05,2
224,23.46,24.0,23.39,23.86,368222.0,8749875.0,23.86,0.0,MMYT,0,0,True,34.68000030517578,139,35.12110783735486,24.52135387232752,25.800600051879883,28.225133374532064,28.60999999046326,2023-04-06,3
225,23.75,24.2,23.655,24.03,174553.0,4187125.0,24.03,0.0,MMYT,0,0,True,34.68000030517578,140,35.12110783735486,24.476685400901882,25.702200050354005,28.16580004374186,28.59904999732971,2023-04-10,0
226,24.21,24.33,23.97,24.17,132478.0,3193978.2,24.17,0.0,MMYT,0,0,True,34.68000030517578,141,35.12110783735486,24.448804916846612,25.59620006561279,28.103000043233237,28.586449995040894,2023-04-11,1
227,24.29,24.64,23.85,24.02,291275.0,6992347.5,24.02,0.0,MMYT,0,0,True,34.68000030517578,142,35.12110783735486,24.409822693293616,25.499600067138672,28.04666670481364,28.571499996185302,2023-04-12,2
228,24.19,24.54,24.1,24.5,151345.0,3696480.5,24.5,0.0,MMYT,0,0,True,34.68000030517578,143,35.12110783735486,24.418020630266923,25.410000076293944,27.987666714986165,28.563949995040893,2023-04-13,3
229,24.46,24.76,23.88,24.03,268725.0,6495916.5,24.03,0.0,MMYT,1,0,True,34.68000030517578,144,35.12110783735486,24.382746089937704,25.320000076293944,27.930400060017902,28.55305000305176,2023-04-14,4
230,24.0,24.37,23.84,23.99,200484.0,4824126.0,23.99,0.0,MMYT,0,0,True,34.68000030517578,145,35.12110783735486,24.34704187913593,25.23900005340576,27.873666725158692,28.546900005340575,2023-04-17,0
231,23.99,24.7322,23.6786,24.07,233523.0,5620618.5,24.07,0.0,MMYT,0,0,True,34.68000030517578,146,35.12110783735486,24.321856226016685,25.170600051879884,27.817466723124188,28.538850002288818,2023-04-18,1
232,23.93,24.42,23.8324,24.0,198285.0,4785886.0,24.0,0.0,MMYT,0,0,True,34.68000030517578,147,35.12110783735486,24.292596569106074,25.109600067138672,27.766466725667318,28.52930000305176,2023-04-19,2
233,23.94,23.94,23.39,23.5,224621.0,5284591.0,23.5,0.0,MMYT,0,0,True,34.68000030517578,148,35.12110783735486,24.220542335550977,25.03900005340576,27.696600062052408,28.515700006484984,2023-04-20,3
234,23.5,23.71,22.7,23.15,405056.0,9326050.0,23.15,0.0,MMYT,-1,-1,True,34.68000030517578,149,35.12110783735486,24.123220270367277,24.971000061035156,27.629266726175945,28.505700006484986,2023-04-21,4
235,23.18,24.41,23.08,23.12,143073.0,3329623.5,23.12,0.0,MMYT,1,0,True,34.68000030517578,150,35.12110783735486,24.03201850390056,24.90320007324219,27.568266728719074,28.491250009536742,2023-04-24,0
236,22.99,23.01,22.5,22.51,202587.0,4589973.0,22.51,0.0,MMYT,0,0,True,34.68000030517578,151,35.12110783735486,23.893653206171585,24.841200065612792,27.501600074768067,28.47135001182556,2023-04-25,1
237,22.51,23.0199,22.5,22.71,242227.0,5502743.5,22.71,0.0,MMYT,0,0,True,34.68000030517578,152,35.12110783735486,23.786048286017135,24.777200050354004,27.43800006866455,28.455600004196167,2023-04-26,2
238,22.78,23.0,22.62,22.78,118105.0,2693916.0,22.78,0.0,MMYT,0,0,True,34.68000030517578,153,35.12110783735486,23.694589413346986,24.70700004577637,27.386466738382975,28.436800003051758,2023-04-27,3
239,22.75,23.64,22.75,23.44,123891.0,2896559.2,23.44,0.0,MMYT,0,0,True,34.68000030517578,154,35.12110783735486,23.671444969775223,24.646000061035156,27.33720007578532,28.418000001907348,2023-04-28,4
240,23.37,24.13,23.28,24.12,260884.0,6199465.0,24.12,0.0,MMYT,0,0,True,34.68000030517578,155,35.12110783735486,23.712222776089604,24.57980007171631,27.293866742451986,28.406000003814697,2023-05-01,0
241,24.06,24.52,23.8398,24.51,237924.0,5781053.5,24.51,0.0,MMYT,0,0,True,34.68000030517578,156,35.12110783735486,23.784747999070714,24.538200073242187,27.258000081380207,28.39345000267029,2023-05-02,1
242,24.61,25.45,24.37,25.23,501324.0,12598473.0,25.23,0.0,MMYT,0,0,True,34.68000030517578,157,35.12110783735486,23.91613450299486,24.519800071716308,27.217066739400227,28.379399995803833,2023-05-03,2
243,25.2,25.45,24.185,24.96,518167.0,12805461.0,24.96,0.0,MMYT,-1,0,True,34.68000030517578,158,35.12110783735486,24.011031283129206,24.507800064086915,27.172600072224935,28.361799993515014,2023-05-04,3
244,25.25,25.435,24.8,25.3,169577.0,4270203.0,25.3,0.0,MMYT,0,0,True,34.68000030517578,159,35.12110783735486,24.128210188032053,24.48840003967285,27.142400067647298,28.34434998512268,2023-05-05,4
245,25.37,25.62,25.24,25.57,344182.0,8753512.0,25.57,0.0,MMYT,0,0,True,34.68000030517578,160,35.12110783735486,24.259281961376796,24.486400032043456,27.10820006052653,28.32514998435974,2023-05-08,0
246,25.49,25.71,25.37,25.46,117584.0,2996898.8,25.46,0.0,MMYT,0,0,True,34.68000030517578,161,35.12110783735486,24.368438063476418,24.490200004577638,27.072200050354002,28.307699975967406,2023-05-09,1
247,25.65,25.92,25.2,25.34,118080.0,3001806.2,25.34,0.0,MMYT,0,0,True,34.68000030517578,162,35.12110783735486,24.456761889759278,24.478600006103516,27.022666714986165,28.28919997215271,2023-05-10,2
248,25.25,25.92,25.08,25.69,262688.0,6735346.5,25.69,0.0,MMYT,0,0,True,34.68000030517578,163,35.12110783735486,24.5688744937864,24.46659999847412,26.97693339029948,28.27804997444153,2023-05-11,3
249,25.69,25.91,25.38,25.75,300805.0,7704879.5,25.75,0.0,MMYT,0,0,True,34.68000030517578,164,35.12110783735486,24.676249539805816,24.466399993896484,26.93193339029948,28.255699977874755,2023-05-12,4
250,25.96,26.84,25.87,26.57,470821.0,12485090.0,26.57,0.0,MMYT,1,1,True,34.68000030517578,165,35.12110783735486,24.84840864480749,24.47939998626709,26.899466718037925,28.23084997177124,2023-05-15,0
251,25.6,26.49,25.31,25.81,480011.0,12372860.0,25.81,0.0,MMYT,-1,0,True,34.68000030517578,166,35.12110783735486,24.93582599218339,24.47879997253418,26.869000053405763,28.19989996910095,2023-05-16,1
252,26.04,26.55,25.9,26.3,665383.0,17394310.0,26.3,0.0,MMYT,1,0,True,34.68000030517578,167,35.12110783735486,25.059841741717676,24.49319995880127,26.843333384195965,28.18034996986389,2023-05-17,2
253,26.18,26.25,25.74,25.92,270684.0,7014776.0,25.92,0.0,MMYT,-1,0,True,34.68000030517578,168,35.12110783735486,25.13803795395188,24.504599952697752,26.81566672007243,28.158999967575074,2023-05-18,3
254,26.13,26.18,25.76,26.04,190664.0,4946682.0,26.04,0.0,MMYT,0,0,True,34.68000030517578,169,35.12110783735486,25.220034586822376,24.51879997253418,26.78966672261556,28.130149974823,2023-05-19,4
255,26.07,26.7,26.07,26.55,228088.0,6051813.5,26.55,0.0,MMYT,1,1,True,34.68000030517578,170,35.12110783735486,25.340940464116752,24.543399963378906,26.782133382161458,28.10279996871948,2023-05-22,0
256,26.43,26.68,25.9857,26.13,154242.0,4037608.2,26.13,0.0,MMYT,0,0,True,34.68000030517578,171,35.12110783735486,25.412673072903104,24.56519992828369,26.763933372497558,28.073099966049195,2023-05-23,1
257,26.05,26.39,26.0,26.11,180630.0,4730121.5,26.11,0.0,MMYT,0,0,True,34.68000030517578,172,35.12110783735486,25.47606648539842,24.58759994506836,26.746200040181478,28.04379997253418,2023-05-24,2
258,26.05,26.26,25.755,26.2,200132.0,5211857.5,26.2,0.0,MMYT,-1,0,True,34.68000030517578,173,35.12110783735486,25.541878692447604,24.617999954223635,26.730466715494792,28.016399974823,2023-05-25,3
